"""TOFULICIOUS"" Feasibility Study",1
"Survey of Marine Gastropods in Rizal, Gubat, Sorsogon with Notes on Other Freshwater Species in the Area",222
Relationship between Body Image and Level of Self-Esteem Among Selected Female Adolescents of a Local University,223
The Academic Self-Efficacy Among Students Who Took The K-12 Curriculum and The Revised Basic Education Curriculum,224
Relationship of Parenting Styles and Self-Esteem Among Selected Senior High School Students ,225
Self-Concept of Grade 10 Students with OFW Parents as Compared to Students with Non-OFW Parents in De La Salle Araneta University ,226
Attitudes as Correlates to the Support of Heterosexuals towards LGBT in the Philippines ,227
Emotional States as Correlates to Self-Esteem among Deaf in Philippine School for the Deaf,228
Experience of Bully Victimization and Resilience Among First Year College Students of PLM ,229
JOLLICS Compiler,230
Mobizilla Compiler ,231
An Enhancement of Text-Based CAPTCHA ALgorithm Using Splitting and Rotating Applied in Web Security ,232
Shortstraw Algorithm Applied in Draw-a-Person Test Using Android Mobile Application,233
An Enhancement of ROCK Clustering Algorithm Applied in a Recommender System ,234
Social Media Compiler,235
Rook Compiler,236
PCxD Compiler,237
Olympiad Compiler,238
C:\Drive Compiler,239
Manor House Compiler,240
HuMac Compiler,241
MillenialCS Compiler,242
MTG Compiler,243
BWorm Compiler,244
UFC ++ Compiler,245
An Enhancement of Levenshtein Algorithm Applied in Spell Checker System ,246
Mobile Application for Hospital Tracking Using A* Algorithm,247
An Enhancement of Double Metaphone Algorithm Applied in Spell-Checker and Corrector for Filipino Language,248
Enhancement of Term Frequency-Inverse Document Frequency (TF-IDF) Appplied in Automatic Keyword Generation for Blogging System,249
An Enhancement of Seam Carving Algorithm in Effective Image Resizing,250
Adaptive E-Learning Web Application Using State-Action-Reward-State-Action (SARSA) Algorithm for English Subject of Students in Secondary Education ,251
Further Enhancement of Jump Point Search Algorithm Applied in Pathfinding in a Cave Explorer,252
A Further Enhancement of the Simple Naive Algorithm Applied In-Text Summarizer,253
An Enhancement of the Structure of Burrows-Wheeler Compression Algorithm Applied in Text Encryption,254
Online Grocery System Using Apriori Algorithm Applied in Identifying Associated Brands for Data Analysis ,255
A Further Enhancement of Porter 2 Stemming Algorithm Applied in the Catalog of PLM Library,256
An Enhancement of the Hill Climb Algorithm Applied in a Tour Planner Application ,257
An Enhancement of Reverse Encyption Algorithm (REA) Applied in Database Encryption and Decryption for Inventory Management System ,258
A Mobile Application Using Matrix Factorization Algorithm for Travel Itenerary Recommendation,259
Jflate Algorithm: A Combination of JBIG2 and Deflate Aplplied in PDF File Compression,260
An Enhancement of Random Forest Algorithm Applied in Credit Card Fraud Detection System ,261
Plagiarism Detection Application Using Enhanced Rabin-Karp Algorithm,262
An Enhancement of Passpoint Algorithm Applied in Picture Password Application Using Android Smartphone,263
An Enhancement of JPEG Algorithm Applied in Image Compression,264
An Enhancement of Linear Congruential Generator Applied in Bingo Card Generation and Number Calling,265
An Enhancement of HPA* Pathfinding Algorithm Applied on Nightmares ,266
An Enhancement of Barcode Localization Algorithm Applied on Camera-Based Barcode Reader,267
An Enhancement of IDA* Search Algorithm Applied in Path Finding of a Maze-Related Game Named The Labyrinth,268
A Further Enhancement of OCR's Two-Pass Image Labeling Algorithm Used for Converting Scanned Text Documents into an Editable and Searchable Data ,269
An Enhancement of Backpropagation Algorithm Applied to Intelligent Personal Assistant Development Platform,270
An Enhancement of Procedural Dungeon Generation used in Pixel Dungeon,271
A Further Enhancement of Paul Graham's Bayesian Algorithm Applied in Spam Filtering,272
An Enhancement of A* Path-Finding Algorithm Applied in Maze Solver,273
A Further Enhancement of the Steganography Algorithm to Hide Secret Message Inside an Image,274
A Further Enhancement of Boyer-Moore Algorithm Applied in Braille Translation ,275
An Enhancement of Secure Hash Algorithm-1 Applied in LinkedIn to Secure Users; Passwords,276
ZNER-ECNIV: An Enhancement of Inverse-Indexing Algorithm Applied on Information Retrieval,277
An Enhancement of Eigenface Algorithm Applied in Missing People Tracer,278
Enhancement of Perceptual Hashing Algorithm Applied on Insight Application,279
An Enhancement of Stroke Width Transform Algorithm Applied in Text Detection in Images,280
Radioprotective Potential of Leea manillensis syn. guineensis (Abang-abang) Leaf Extract on gamma-irradiated Human Blood Lymphocytes in vitro,281
Hypolipidemic and Weight Reducing Potential of the Fruit Pulp Extract of Tiesa (puteria campechiana) in High-carbohydrate Cafeteria Diet-fed Mice (Mus musculus),282
Production of Biological Stains from Hylocerus polyrizhus (Dragon Fruit) and beta vulgaris (Red Beet) Ethanolic Extracts for Ancylostoma caninum Filariform Larvae,283
Anti-angiogenic Potential of Coat Buttons (Trida procumbens) Leaf Crude Extract using CAM Assay,284
"Histological Effects of Heavy Metal on Selected Organs of Decapterus macarellus (Galunggong) Found in Baseco Market, Tondo, Manila",285
Hyperuricemia Inhibition and Nephroprotective Potential of Zamboangenita (Asytasia gangetica) Leaf Extract in white mice (Mus musculus),286
"Antimicrobial Potential of Shaggy Mane (Coprinus comatus) Crude Extract on Bacillus cereus, pseudomonas aeruginosa and Candida albicans",287
Re-emergence of Disease-Causing Bacteria: Bordetella pertussis and Corynebacterium diphtheria,288
Anti-hyperglycemic Potential of Doña Aurora (Mussaenda philippica A. Rich.) Sepal Extract on Alloxan-Induced Mice,289
Anti-hyperglycemic Potential of Orange Bracket (Pycnoporus sanguineus) Crude Extract on the Alloxan-Induced Mice,290
Repellent Effect of Peppermint (Mentha piperita) Against Chtonobdella meyeri Leeches in Mt. Makiling,291
Detection of Microbial Contaminants in Counterfiet Cosmetics Sold in Manila,292
Bacterial Analysis of Selected Sandwich Spreads Sold in a Local Market in Manila,293
Limnoterrestrial Tardigrade Diversity: A Review and Metanalysis,294
Perception of ITHM Students on the Work Conditions on the Tourism and Hospitality Industry,295
Commitment of Tourism and Non-Tourism Graduates in Pursuing Career in Tourism Industry,296
"Perceived Human Impacts of La Mesa Ecopark to the Residents of Lagro Subdivision in Terms of Peace, Pollution, Physical Improvements and Privacy",297
Effectiveness of Corregidor as a Dark Tourism destination,298
The Influence of Travel Blogs on Travel Planning,299
The Influence of Social Media in Air Travel Decision-Making Process of the Youth,300
Assessment on Cedarhills Garden Center as a Model for Agri-Tourism Site in Urban Areas in the Philippines,301
Service Quality of No-Frills Domestic Carriers Based on the In-flight Experinces of Passengers,302
Contribution of the Footwear Industry on the Local Tourism of Marikina City,303
An Assessment of Tourist Satisfaction in Minalungao National Park,304
The Evaluation of Vigan City's Tourism Webpage by the Senior Tourism Students of Pamantasan ng Lungsod ng Maynila and Information Technology Professionals,305
The Economical Impact of Tourism among the Working Force of Balite Falls,306
"Travel Agencies in Malate, Manila: Extrinsic Challenges and Changes",307
The Utilization of Travel Information Through Electronic Word-of_mouth Communication of Tourists Visiting Intramuros,308
The Perceived and Preferred Teaching Styles of B.S. Accountancy Students of Pamantasan ng Lungsod ng Maynila for A.Y. 2016-2017,309
"Academic Self-Efficacy, Study Habits and Motivation of Board Takers: Its Correlation to their CPALE Performance",310
"Finance, Human and Technology: An Evaluation for Leveraging",311
Correlation of the Board Subjects Between the Academic Grades and CPA Licensure Examination Rating of the Pamantasan ng Lungsod ng Maynila Board Takers,312
Correlation Between Fourth-Year PLM BSA Students' Financial Knowledge and Their Behavioral Tendencies Toward Spending and Savings,313
Perception of Pamantasan ng Lungsod ng Maynila Accountancy Students on Accounting Profession,314
A study on the Compliance of Jeepney Operators of Tayuman- Pritil Route to the 3% Common Carriers Tax Imposed by the Bureau of Internal Revenue,315
"A Project Feasibility Study on Broiler Contract Growing Business in Brgy. Catandala, Batangas City, Batangas",316
An Assessment of Career Preference of the Millenial Bachelor of Science in Accountancy 4th Year Students of Pamantasan ng Lungsod ng Maynila,317
Analysis of Soft Skills and Attributes for Entry-level Career Success,318
The Perception of the Fourth Year Bachelor of Science in Accountancy of Pamantasan ng Lungsod ng maynila of the Academic Year 2015-2016 on having On-The-Job Training and Thesis in One Semester and the Outcome on their Academic Performance,319
The Perception of the Computer-Accounting Skills of Pamantasan ng Lungsod ng Maynila B.S. Accountancy Graduates in Relation to their Employability in Companies in Intramuros,320
"An Enhancement of Knuth, Morris and Pratt Algorithm Applied in DNA Sequence Matching",321
An Enhancement of Dijkstra Algorithm with Jump Point Search Algorithm Applied in Pacman Game,322
An Android Mobile App for Automatic Centralized Scheduling System Applying Chaid Algorithm,323
An Enhancement of Bellman Ford Algorithm Applied in Route Calculator,324
An Enhancement of Genetic Algorithm Applied in Courier Vehicle Routing,325
An Enhancement of OpenCFU Image Processing Algorithm Applied in OpenCFU Colony Counting Software ,326
An Enhancement of GeoHash Encoding Algorithm Applied in Finding Nearby and Nearest Establishment for Android Phones,327
A Further Enhancement of RSA Algorithm Applied in a Client-Server Architecture,328
An Enhancement of El Gamal Encryption Algorithm Applied in MD Message Controller through Mobile SMS ,329
An Enhancement of Secure Hash Algorithm-256 Applied on Password Hashing of Plain-text in the Log-In Process of a Chat Forum Mobile Application ,330
An Enhancement of Multinomial Naive Bayes Algorithm Applied in Spam Detection,331
An Enhancement of Alom's Algorithm Applied in Finding Vertex Cover,332
An Enhancement of  NRMP Matching Algorithm Applied in Course Allocation of Incoming College Students in Pamantasan ng Lungsod ng Maynila,333
A Further Enhancement of Rabin-Karp Algorithm Applied in Plagiarism Detection,334
An Enhancement of Rule-Based Algorithm Applied in Sudoku Puzzle Solving ,335
An Enhancement of LSB Algorithm Applied in an Audio Steganography Application,336
A Further Enhancement of the Term Frequency Inverse Document Frequency Algorithm Applied in Document Search Engine,337
A Further Enhancement of Tagalog Stemming Algorithm Applied in Tagalog Dictionary Searching,338
A Further Enhancement of Least Significant Bit Algorithm Applied in Image Steganography,339
An Enhancement of PageRank Algorithm Applied in Google Search Engine,340
"KALAT: Kunin-All-Lost-Art-In-Trash using ""Vanilla"" Policy Gradient Algorithm for Recycling Mobile Application ",341
An Enhancement of Digital Signature Algorithm Used in Data Authentication Applied in Kleopatra,342
An Enhancement of Simple Naive Algorithm Applied in Text Summarizer ,343
An Enhancement of Honey Encryption Algorithm Applied in ThinkGeek Online Shopping,344
An Enhancement of the ITRU Encryption Algorithm Applied in Mobile Instant Messaging Client Applications,345
Enhancement of the Cellular Automata Algorithm Applied in Cave Map Generation ,346
An Enhancement of Background Subtraction Algorithm Applied in Sign Language Detection,347
An Enhancement of Edge-Enhance Maximally Stable Extremal Region Applied on Text Detection of Natural Scene Image,348
An Enhancement of Sauvola-Shafait's Thresholding Algorithm in Effective Document Image Binarization ,349
A Further Enhancement of K-Medoid Clustering Algorithm Applied on Blood Donor Behavior Segmentation,350
A Further Enhancement of Vickrey-Clarke-Groves (VCG) Algorithm Applied in an Online Combinatorial Auction,351
An Enhancement of Term Frequency - Inverse Document Frequency Algorithm Applied in Document Retrieval System,352
An Enhancement of PassFace Algorithm for Computer Application's Graphical Password Authentication,353
A Further Enhancement of the Normapi Algorithm Applied in Filipino Text Message Mobile Application,354
Further Enhancement of the Gibberish Classification Algorithm Applied in Gibberish Text Document Analyzer ,355
An Enhancement of CUED Click-Point Algorithm Applied in Graphical User Authentication,356
An Enhancement of J-Bit Encoding Algorithm Applied in File Compressor System ,357
Motivation and Volition: A Study on the Dilatory Behavior of First Year to Fourth Year Bachelor of Science in Accountancy Students in Pamantasan ng Lungsod ng Maynila A.Y. 2016-2017,358
A Correlative Study of the 3rd and 4th Year PLM BSA Students' Perception of the Class Schedule and their Final Grade in Financial Accounting and Reporting,359
Study Orientation and Fundamental Knowledge as Factors Associated with the Academic Performance in Financial Accounting and Reporting 1 of BS Accountancy (BSA) 2nd Year Students in Pamantasan ng Lungsod ng Maynila (PLM) A.Y. 2016-2017,360
The Perceived Academic Self-Efficacy of Selected Fourth Year and Fifth Year Accounting Students of Pamantasan ng Lungsod ng Maynila Under Work-based Learning,361
An Evaluation of Expectations and Actual Experiences of PLM BSA Fourth Year Students A.Y. 2016-2017 on their Internship Program,362
Criticial Accounting Information Technologies: The Level of Self-Perceived Knowledge and Competence of Pamantasan ng Lungsod ng Maynila Accountancy Students,363
Grade 11 Accountancy and Business Management Strand in Pamantasan ng Lungsod ng Maynila for the S.Y. 2016-2017: An Examination of Their Perception on Accounting Profession,364
An Analysis of Accounting Procedures for Biological Assets Employed by Small-Medium Sized Piggery Enterprises in District IV of Bulacan,365
The Effect of Sleeping Duration to Academic Performance in Financial Accounting & Reporting I and II of fourth Year Accountancy Students of Pamantasan ng Lungsod ng Maynila for the A.Y. 2016-2017,366
Factors Affecting CPA Licensure Examination Performance: A PLM Graduate's Insight,367
The Effectiveness of Accounting Information Systems on Business Organization,368
An Analysis on Perception and Attitude of Pamantasan ng Lungsod ng Maynila's Bachelor of Science in Accountancy Fourth-Year Students on Corporate Social Responsibility,369
Five-Year Financial Plan of Windtech Energy Conservation Inc.,370
"Five-year Financial Plan for Power, Manufacturing and Marine Works Inc.",371
"A Strategic Financial Plan for Alpha Insurance & Surety Co., Inc.",372
"A Strategic Financial Plan for Asian Bridge Express, Inc. ",373
A Strategic Financial Plan for Transprint Corporation,374
A Strategic Financial Plan for D.M. Wenceslao & Associates Incorporated ,375
A Strategic Financial Plan for JoTech Packaging Corporation,376
A Strategic Financial Plan for Cargohaus Inc. ,377
A Strategic Financial Plan for Save Money Trading Incorporated,378
A Strategic Financial Plan for Manila Water,379
A Strategic Financial Plan for Queso de Camote,380
Feasibility Study Product: Queso de Camote,381
Feasibility Study Product: Banana Burger,382
Feasibility Study Weightlifting Torta,383
Feasibility Study Lèvre,384
Strategic Marketing Plan 2018 for Blend 45 3-In-1 Coffee Mix,385
"Strategic Marketing Plan 2018 for LBC Express, Inc",386
Strategic Plan for Nescafe,387
Strategic Marketing Plan for Nature's Spring Purified Water/PSWRI,388
Strategic Marketing Plan for Summit Natural Drinking Water,389
Palawan Pawnshop Incorporation,390
2017 Strategic Marketing Plan for JRS Express,391
Strategic Marketing Plan for Hotel H2O,392
Strategic Marketing Plan for 2018 of Pure Foods Tender Juicy Hotdog,393
"Strategic Marketing Plan 2017 for St. Peter Plan, Inc.",394
Republic Biscuit Corp. (REBISCO),395
Strategic Plan 2017 for Globe Telecommunication,396
Strategic marketing Plan 2017 for Uber Apps Incorporation,397
Strategic Marketing Plan 2018 for Cibo Incorporated,398
Strategic Marketing Plan for Mont Albo Massage Hut,399
Brother,400
Strategic Marketing Plan for Hapee Toothpaste,401
Entering the Realm of Toy Collectors,402
Risk Factors and Effects to College Students,403
Perceived Work-Related Stressors and Its Effects among Human Resource Personnel: Inputs to Effective Coping Strategies,404
The Aftermath of Attempting Suicide: Episodic Narratives of Suicide Attempt Survivors in Metro Manila,405
Self-esteem as a factor of suicide ideation among Engineering Students,406
Correlation between aggression and depression among Filipino college students: basis for resiliency program for emerging adults,407
Perceived stress and positive thinking among graduating college students of Pamantasan ng Lungsod ng Maynila,408
Mag exercise tayo tuwing umaga: motivation and perception of early adult toward exercise,409
Correlation between parenting style of Filipino Police fathers and social personality of their children in selected precincts in Manila,410
Perceived stress levels and coping strategies of students taking up board and non-board courses: basis for student mental health program,411
Job satisfaction and affective well-being among house parents at a public home care,412
The correlational study between depression and academic performance,413
The role of demographic profile to meaning of work of selected Filipino workers in Makati: basis for enhancing employee engagement,414
Millennials vs generation X: stereotypes in the workplace,415
Study on the attitude towards death risk associated with police works amongst BS Criminology students,416
Depression as correlates to binge-eating among adolescents: inputs to personality adjustment program,417
The correlation of caffeine intake to depression among female college students: basis for happiness management program,418
A phenomenological study of selected freshmen college students with OFW parents experiences on parental absence in Pamantasan ng Lungsod ng Maynila,419
An analysis of the perception of adults toward youth suicides,420
Resilience as correlates to the academic performance among irregular students from Pamantasan ng Lungsod ng Maynila,421
The relationship between burnout and self-compassion among the Psychology students of Pamantasan ng Lungsod ng Maynila,422
Demographic profile and workplace belongingness as correlates to employee engagement among the employees of a local government unit,423
Language learning strategies used by male and female foreign missionaries in the acquisition of the Filipino language,424
Ignorance of sex education and the rampant cases of unwanted pregnancies among teenagers,425
Individual Responses Towards Catcalling Across Genders,426
"Adam, Eve and the third sex: perceptions and attitudes of the heterosexual members of a religious organization towards the LGBTQIA+ community",427
Interplay of knowledge and attitudes among grade 10 students ragrding HIV,428
The correlations of music preference and depression among college Filipino students,429
The effects of preferred music on memory recall among Senior High School Students,430
Abstract reasoning ability as correlates to aggressive behaviors among 1st year BS Nursing students of PLM,431
The level of procrastination and reasons for procrastination of Bachelor of Science in Psychology Students of the Pamantasan ng Lungsod ng Maynila,432
Coping Mechanisms of mothers in dealing with child death at DSWD Ina Healing Center,433
Burnout and its relationship to academic motivation among senior high school students of Children of Mary Immaculate College,434
Stress profile of college homosexual students: basis of a burnout prevention program,435
Viewing internet memes as a coping mechanism to academic stress among senior high school students,436
Burnout level among selected male and female public high school teachers inputs to a burnout prevention program,437
"Garlands for sale: the exploration of lived experiences, struggles, and perception about sacrifice of sampaguita vendors in the City of Manila",438
Depression as correlates to self-efficacy among college students: inputs to mood management program,439
"Alcohol expectancies, drinking motives, and drinking behavior among undergraduate of college students in Manila",440
Relationship between psychological well-being and job satisfaction of nurses in selected public hospitals in Manila,441
Mental well-being and self-esteem of first year college students,442
Role of dogs in happiness and stress-reduction among first year College of Science students of Pamantasan ng Lungsod ng Maynila,443
Religiosity as Correlates to Academic Stress among College Students,444
A study on the resiliency against descrimination of selected LGBTQ Students,445
Self-efficacy as correlates to coping mechanisms among first-year college students,446
The Relationship between Resilience and Creativity among College Students,447
Long-term vs. short-term: adult attachment style between currently married couples of different marriage duration,448
"The perception towards romantic long-term relationships, marriage, and separation of Filipino millennials",449
"Gender roles, gender stereotypes, and sexism in the mind of young adults of Dagat-Dagatan Area",450
Birth order as correlates to aggression among young adults:basis for aggression enhancement program,451
A narrative study about social anxiety amongst fourth-year irregular students of the Pamantasan ng Lungsod ng Maynila,452
Perceived stress as a determinant of resilience among selected first-year students of the Psychology Department,453
Stress as correlates to self-efficacy among graduating college students of Pamantasan ng Lungsod ng Maynila,454
The correlation of stress with academic motivation of selected students of College of Science,455
Stress as Correlates to Life Satisfaction among Selected Nursing Students,456
Perceived stress and self-efficacy among selected first year college students,457
Fruits and Vegetables intake as Correlates to Happiness Among Adolescents,458
Parental Bonding as Correlates to Depression and Self-Esteem among Selected College Students: Inputs to Parental Relationship,459
Stress and Coping Strategies: Basis for Resiliency Program for Adolescents,460
Preferred Learning Style as a Predictor of the Academic Performance Among College Students,461
The Process of Coping of Filipino Adults Diagnosed with Epilepsy,462
Experiencing the Impact of Sexual Abuse on Forming Intimate Relationship,463
Exploring the Perceived Stress Level and Coping Strategy of First Year College Students,464
Exploring the Perceptions of Young Journalists on the Culture of Silence regarding Mental Health in the Journalism Industry,465
Chronic illness as correlates to psychological wellbeing among adults,466
"Depression, anxiety, and stress as correlate to emotional state among dentistry students",467
Communication Apprehension Among Selected Male and Female Freshman Students,468
The Mental Health Literacy as a Contributing Factor of Individual's Resiliency among Selected College Students,469
Emotional Intelligence of Persons Diagnosed with Lupus in Metro Manila,470
Family Structure and Mealtime as Correlates to Psychological Well-Being among Adolescents: Hasis for Nature- Nurture Program,471
The Relationship of Academic Resilience and Burnout Among College Students of Pamantasan ng Lungsod ng Maynila,472
The Nature of Parasocial Relationships in Kpop Fandom Culture,473
