"""TOFULICIOUS"" Feasibility Study",1
Perceived Social Support and Parasocial Relationship Among the Fans of Celebrities,474
Neurotic trends and self-esteem among adolescents: basis for personality enhancement program,475
Social Media Use as Correlates to Introversion and Extraversion: Basis for a Personality Development Program,476
Compliance to Opposing Beliefs among College Students,477
Relapse Coping Responses as Correlates to Level of Self-Esteem Among Selected Male Drug Dependents in a Rehabilitation Facility,478
Well-Being and Self-Esteem of Closeted and Disclosed Homosexuals Among Freshmen,479
Perceived Social Support on Academic Self-Efficacy,480
The Effect of YouTube Video Blogs (Vlogs) On Self-Esteem and Life Satisfaction Among Female Adolescents,481
The Attitudes toward Self-Esteem and the Perceptions of Resiliency among Female Prostitutes within the City of Manila,482
Perspective of college men on women's virginity,483
Absentee Parent as Correlates to Self-Esteem among Adolescents: Inputs to Personality Development Program,484
Sex Role as Correlates to Interpersonal Support among Adolescents: A Basis for Gender Awareness Program,485
Association of Pet Ownership and Psychological Well-Being among First Year College Students,486
Family Structure as Correlates to Self-Esteem and Life Orientation Among Adolescents: Basis for Personality Enhancement Program,487
Urban Versus Rural Living: Subjective Wellbeing of Young Adult Residents,488
Social Media Use as Correlates to Self-Esteem among Adolescents: Basis for Youth Empowerment Program,489
Entitlement Levels of Milennials vs Generation X in the Workplace,490
Personality as Correlates to Academic Procrastination among College Students,491
Students’ Perception on Parental Conflict and its Effect on their Academic Motivation,492
Demographic Profile as correlates to the relationship of Stress and Academic Self-Efficacy among Senior High School Students: Basis for Resiliency Program,493
Types of Academic Motivation as Correlates to Resilience of Undergraduate College Students of B.S. Computer Science in Pamantasan ng Lungsod ng Maynila,494
Psychological effects of having a broken family among teenagers,495
The concept of resilience of selected Filipino young adults from separated parents,496
The De-identification of The Later Born Child Towards Their Older Siblings Among Filipino Children,497
Self-Efficacy as Correlates to Optimism Among Homeschooled Students,498
Groomed to be “tough”: Perceived Parenting Styles as Correlates to Resilience of Selected College Students,499
"Measure of optimism levels in relation to resilience among single mothers in Sampaloc, Manila",500
The Impact of Korean Pop to the Motivation of College Students in Pamantasan ng Lungsod ng Maynila,501
Significance of birth order to self-esteem: basis for personality enhancement program,502
Fan Culture and The Phenomenon of Fandom Wars,503
Self-Efficacy and Academic Procrastination on Selected First Year College Students,504
Academic Motivation as Correlates to Academic Performance Among Irregular Students,505
Perceived Parenting Styles as Correlates to Academic Self-Efficacy of Selected College Students,506
Correlates of static working posture among office workers in selected schools along Parañaque City ,507
Tracer Study of PLM Bachelor of Science in Physical Therapy Graduates (Batch 2010-2015),508
Leisure-time physical activity of physical therapists and physical therapy interns ,509
Use of Recovery Strategies and its Perceived Benefits among Filipino Collegiate Team Sports Athletes,510
"Assessment of Health-Related Quality of Life Among COPD patients of selected Health Centers of District V, Manila City ",511
Perception on the use of Virtual Reality in Rehabilitation by Physical Therapists in Manila ,512
Perception of the first year Physical Therapy students from K-12 curriculum about the scope of Physical Therapy profession,513
Mixed Martial Arts Injuries and MMA Athlete Characteristics,514
Correlation of Academic Performance and Residency to Physical Therapist Licensure Exam Performance from 2014-2018,515
"Correlation of Levels of physical activity to Risk of falls among Elderly individuals in Intramuros, Manila: A Preliminary Report ",516
The Correlation of Dynamic Balance and Functional Movement among Male High School Basketball Athletes of National University ,517
The Context of Clinical Prediction Rules and Patient Rated Outcome Measures among Clinical Staff in PLM-CPT Affiliated Centers,518
"Psychometric Properties of Brief-BESTest on Apparently Healthy Community-dwelling Elderly in Intramuros, Manila ",519
Clinical Competency of PLM 5th year BSPT Students Batch 2018 as Perceived by PT Clinical Instructors,520
Prevalence of Musculoskeletal Injuries among Resident Professional Ballet Dancers in Cultural Center of the Philippines,521
Prevalence of Neck Pain among 3rd year to 4th year IT students of PLM,522
The Response of Individuals with De Quervain's Tenosynovitis to Different Treatment Approaches: A Preliminary Study,523
Association of sociodemographic and impairment-based variables with disability level of Manila City hall desk office individuals with non-specific chronic low back pain,524
Level of Satisfaction and Adherence towards Home Exercise Program after ACL Reconstruction,525
Relationship of Demographic Profile and Cardiopulmonary Endurance of Geriatric Population in the Philippine Local Community Setting,526
Use of Manual Therapy for LBP by PTs in Affiliated Centers of PLM A.Y 2016-2017,527
"Muscoloskeletal disorders among Secondary school teachers in Manila, Prevalence and Risk Factors: A Cross-sectional Study",528
Assesing Compliance of PLM Areas Commonly Accessed by PLM-CBR Patients to BP 344,529
Foam Roller Improved ROM and Decreased Pain Better Than Myofascial Release Among Finance Employees with Postural Neck Pain,530
Effects of Acupuncture in Quality of Life & Pain to Acute Nonspecific Low Back Pain,531
Level of Awareness of ALCU-NCR Women's Volleyball Athletes on Sports Physiotherapist's Role,532
"Knowledge, Confidence, Role Perception, barriers and Feasibility of Counseling Practice of Physical Activity Promotion Among Physical Therapy Interns",533
Extent of Application of EBP Process by PT clinicians in PLM-affiliated Institutions,534
Perception of Metro Manila Physiatrists regarding Dry Needling as a Physical Therapy Intervention,535
Physical activity and Health-related quality of life among selected licensed Physical therapist of Batch 2012 to 2016 from Pamantasan ng Lungsod ng Maynila,536
"Levels of Severity of Depression, Anxiety, and Stress in PLM BS Physical Therapy students",537
Clinical Education Background and Perceived Level of Expertise in Clinical Teaching of Clinical Instructors practicing in Manila and Quezon City based Rehabilitation Centers,538
Assessment of proper fit of wheelchairs used by Patients among Foundations in Manila and Quezon City,539
Prevalence of Ankle Sprain and Jumper's Knee among Competitive Collegiate Volleyball Players during Pre-season Training,540
"Level of Knowledge, Health, Beliefs and Prevalence of Risk Factors to Osteoporosis among Men residing in Intramuros, Manila",541
Prevalence of Musculoskeletal Symptoms among Pamantasan ng Lungsod ng Maynila College Students Hand Held Device Users,542
The Occurrences of Work-Related Musculoskeletal Disorders Among Sports Physical Therapists in Selected Cities of Metro Manila,543
Association of Demographic and Professional Profiles to Muscoloskeletal Disorders among Mountaineering Tour Guides in Mount Pamitinan,544
Self-reported use of Evidence Based Practice of Clinical Staff of Manila and Quezon City Based Centers,545
Relationship of the Status of Implementation and Level of Usefulness of Outcome Based Education among the 5th year Undergraduate Students of the College of Physical Therapy In Pamantasan ng Lungsod ng Maynila,546
Driving Posture risk and Prevalence of WRMSD symptoms among tricycle drivers of BLUESCA TODA,547
Qualitative Analysis of Off-Season Resistance Training Program of Riptide Dragon Boat Team,548
Learning Styles of Undergraduate Physical Therapy Students in Pamantasan ng Lungsod ng Maynila,549
Recovery Strategies used by Filipino Taekwondo Athletes and Coaches,550
Immediate effects of kinesio taping on grip strength of stroke survivors,551
Health-related Quality of Life and Functional Status of Patients with Muscular Dystrophy,552
A Comparative Study Of The Implementation Of Essential Intrapartum Newborn Care In Selected Hospitals: A Basis For An Enhancement Program,553
"UBE Express, Inc. A Strategic Management Paper",554
Strategic Management Paper for New Rural Bank of San Leonardo Nueva Ecija Inc. ,555
"National Market Penetration Strategy for IPSolutions, Inc..",556
LGC Logistics Inc. ,557
Metropolitan Bank and Trust Company ,558
Social Security System,559
Royal Cargo Inc.: The Total Logistics Provider,560
A Strategic Management Paper for CSF Enterprise,561
A Strategic Management Paper for Greenmar Philippines Incorporated,562
SL Agritech Corporation,563
A Strategic Management Paper for Boon Prints Enterprises,564
"Market Development Strategies for Profit Maximization: Retail Associates, Inc. ",565
Market Penetration Strategy of Mitsubishi Motors Philippines Corporation,566
A Strategic Management Paper for Heidelprint Corporation,567
"A Strategic Management Paper for Adtukart, Inc. ",568
Strategic Management Paper for Development Bank of the Philippines,569
"The Strategic Management Paper on GO21, Inc. ",570
A Strategic Management Paper on Guhring Philippines Inc. ,571
A Business Strategy of Frabelle Shipyard Corporation ,572
A Strategic Management Paper for Yu Villar Tadeja and Co. ,573
"Intensive and Integration Strategies for DBP Data Center, Inc. ",574
A Strategic Management Paper for Isagani G. Dominguez & Associates,575
Dynamic Approach to Digital Banking Through Innovation: Strategic Management Plan for Landbank of the Philippines ,576
Strategic Management IJP Pharma Corporation,577
Strategic Management Paper for Manila Jockey Club Inc. ,578
FCF Minerals Corporation ,579
Goldmine Rice Marketing Growth Strategy: Vertical Forward Integration,580
"A Strategic Management Paper for Tricom Dynamics, Inc. ",581
Strategic Management Paper on Motortrade Nationwide Corporation,582
A Cost-Plus Model Strategy for Prople BPO Inc. ,583
Bank of Commerce: Attaining the Vision,584
"Integrated Waste Management, Inc. ",585
Strategic Management Paper for Grand Plaza Hotel Corporation,586
A Strategic Management Paper for Commonwealth Insurance Company,587
Lina Farm & Food Services Corp. ,588
"An Analysis of the ERP Industry in the Philippines and its Effects to the Strategies of Infosoft International Solutions, Inc. ",589
"A Strategic Management Paper for Elite Boxing and Fitness, Inc. ",590
"A Strategic Management Paper for Much Prosperity Trading International, Inc. ",591
"Cargohaus, Inc. ",592
Philippine Airlines ,593
"A Strategic Management Paper for Mang Inasal Philippines, Inc. ",594
Silver Finance Inc. Sustainability Strategy: Backward Integration,595
"GM Bank of Luzon, Inc. ",596
Food Parks in the Philippines: A Strategic Entrepreneurial Management Framework ,597
Marketing Mix of Selected Restaurants of Food Parks in Quezon City towards the Development of Strategic Framework ,598
Efficiency of Operational Functions in the Hotel Industry in Metro Manila: Enhancing Customer Experience,599
Strategic Management Paper for Chesteel marine & Industrial Corporation ,600
Fiscal Fitness Analysis of the Liberalized Airline Industry in the Philippines as basis for the Strategic Framework in Enhancing their Financial Performance ,601
"Revisiting the Place Branding of the City of Malolos ""Vamos a Malolos"": Basis for Public Relations Plan ",602
Assessment of Communication Strategies and Extent of Involvement of Students in Program of Activities: Basis for a Proposed Communication Plan ,603
Organizational Climate in a Japanese-established Online English Tutorial Company,604
An Analysis of the Performance in the National Achievement Test in Mathematics (NAT-Math) of Schools in the Division of Manila for School Years 2003-2015 ,605
Comparative Analysis of Range and Endurance using Approximation Method and Flow Simulation ,606
The Phenomenology of Pinoy Elderly at Home Care ,607
Sociodemographic Profile as Correlates to Self-Concept and Five Personality Dimensions: Basis for Enhanced Guidance Program,608
NCBTS-TSNA Teacher Competencies of Private High Schools: Basis for Professional Educational Training,609
The Writing Proficiency of Filipino Seafarers Towards an Enriched Maritime English Program,610
Learning Competencies in Araling Panlipunan and Quipper School Towards Creating a Remedial Program,611
Transformational Leadership Behavior of Academic Heads and Teaching Performance Offaculty Members: A Proposed Enhancement Training Workshop,612
The Relationship of Academic Performance to Parenting Style and Self-Esteem Among Adolescents: Basis for a School Counseling Program,613
"Socio-Demographic Profile as Correlates to Attachment Styles Sexual Risk, and Its Coping Strategies: Basis for Holistic Wellness Program",614
Development and Validation of Empathy-Induced Altruism Scale,615
Depression Profile as Correlates to Drinking Motives and Alcohol Consumption Among Adolescents: Basis for Preventive Counseling Program,616
Relationship Between Dominant Personality Traits and Job Satisfaction Among Filipino Seafarers: Basis for Productivity Enhancement,617
Personality Profile as Correlates to Resources of Resiliency Among Sexually Abused Adolescents: Basis for Wellness Management Program,618
Emotional Quotient as Correlates to Mental Health Inventory: Basis for a Wellness Program for Morticians,619
The Relationship of Sociodemographic Profile to the Symptoms of Anxiety and Levels of Depression Among Young Elderly: Basis for Holistic Gerontological Intervention,620
Depression Sub-scales as Predictors of Suicide Potential: Basis to Enhance the Guidance Program for the Youth,621
Basic Personality Traits and Psychological Well-Being of Filipino Seafarers: Basis for Maritime Health Care Program,622
Psychological Attributes as Correlates to Ego Integrity Levels: Basis for Gerontological Intervention Program Among Imprisoned Women,623
"The Relationship Among Levels of Aggression, Personality Domains and Bullying of College Students: Basis for Counselling Program",624
Work Competency of Management Level Ship Officers: Basis for Company Enhancement Training Program,625
Core Values Awareness on Organizational Commitment as Correlates to Employees Citizenship: Basis for Leadership Training Program,626
Coping Styles As Correlates to Level of Perceived Stress and Personality Traits: Basis for Rehabilitative Intervention Program for the Youth,627
Self-Concept as Correlates to Emotional Quotient: Basis for Counselling Program for Children,628
Work Values Profile As Correlates to Job Performance among Employees: Basis for Training Program for Blue Collar Workers,629
Phenomenology of Workplace Culture Adaptation of Filipino Female Overseas Workers,630
Internal Employability as Correlates to retention Constructs: Basis for Career Enhancement Program,631
Personality Profile as Correlates to Job Performance: Basis for Career Training Program,632
Organizational Commitment and Emotional States as Correlates to Employee Performance: Basis for an Enhanced Performance Development Program,633
Relationship of Employee Engagement and Personal Effectiveness: Basis Human Resource Training Program,634
Employee Commitment as Correlates to Job Satisfaction and Work Productivity: Basis for an Enhanced Rewards and Recognition Management,635
Psychological Capital and Happiness Level as Correlates to Job Performance: Basis for Enhanced Faculty Development Program,636
Relationship Mentoring and Resiliency in Workplace Basis for Proposed Employee Career Program,637
Resiliency as Correlates to Organizational Commitment Among Millenial Employees: Basis for Proposed retention Program,638
Employees Performance as Correlates to Level of Commitment: Basis for Career Training program,639
Learners' carbon footprint as basis for developing energy sustainability action plan,640
Teaching central dogma of molecular biology using an outcome-based education integrated learning system : effects to student academic achievement,641
Out-of-field teaching and its impact to academic performance of Grade 9 Biology learners,642
Science teachers' competence towards an enhanced professional development plan,643
"Strategy for improving the business of RVN Construction and Trading Int'l., Inc.",644
"A strategic management paper for Col Financial Group, Inc.",645
Strategic management paper for Ferra Hotel Premiere by JG managed by Hospitality Business Group Inc,646
Strategic management paper on Candy Mix,647
Modagraphics Builders Corporation,648
A strategic management paper for Infinity Pharmaceutical Corporation,649
A strategic management paper for Exponent Controls and Electrical Corporation,650
"UBE Media, Inc.",651
Strategic management paper : Kabayan Hotel,652
DBP Leasing Corporation intensive strategic position,653
A strategic management for MCG Footwear Inc.,654
Dynamic Outsource Solutions I (DOS1),655
Online banking system of universal banks to efficiently enhance customer satisfaction,656
A strategic management paper for Radio Corporation of the Philippines,657
A strategic management paper for Entity E,658
"Federal Express Pacific, Inc. strategy : market penetration and service development",659
"Alpha Techno Precision Toolings, Inc",660
A strategic management paper for AXXIS Resources and Development Corporation,661
UCPB Gen : market expansion on non-life insurance thru Bancassurance partnership and microinsurance penetration,662
Philippine National Bank,663
A strategic management paper for Feedmix Processing Corporation,664
PC Master Race - An Android Mobile Apllication for Desktop PC Assembly Using AR,665
PaciFish: A Real-Time Water Quality Monitoring Application with GIS based Mapping for Bureau of Fisheries and Aquatic Resources in Fish Farming using Arduino Devices,666
Enhancement of HKemobility Application,667
The Development of a Key Helmet Authentication System with GPS Tracking Module for Motorcycles in Metro Manila,668
Curfew Monitoring using Arduino and GPS,669
JLearn: A Mobile Application that provides hands-On Experience for Nihongo Learners,670
Applayan: A Job Posting Mobile Application for Job Matching and Caravan Route Mapping,671
Reverb: An Artificial Intelligence Mobile Application to Screen Symptoms of Depression Using Context Analysis and Speech Recognition,672
NullPest: A Mobile Application of Agricultural Pest Locator Using SONAR Sensor Set-Up,673
ISKOLOCK: A Mobile Security Application for School Based Locker Monitoring System,674
QRx: QR Code for Medical Prescription with Mobile Scanner in the Pharmacy,675
PUrse: A Blood Pressure Measuring Device with the use of Microcontroller Connected to a Smartphone,676
An Enhancement of Fake News Detector Using Bayesian Neural Network,677
The Wastelander: An Adaptive Adventure-Educational Single Player Side-Scrolling Game About Solid Waste Management,678
APParenting: A Mobile Application for Parents of Children with Autism Spectrum Disorder using Wearable Device,679
"Lead the Way: An Application that Trains, Enhances and Monitors your Soft Skills in Leadership using Virtual Simulations",680
Heat Stroke Prevention using Arduino Sensors and Android Application with Notification,681
Versatile Vessel: An Adaptive Container for Fruits and Vegetables with Spoilage Detection using Raspberry Pi and Mobile Application,682
Helders: Mobile Healthcare Application Integrated In A Wearable Device to Help Elders,683
SIS: A Data Analytics for Online Shopper's Buying Behaviour Using A Mobile Self-Learning Intelligence Chatbot Application,684
Acci-don't: An Android Based Geographical Information System that Alerts the User when Entering an Accident-Prone Road Location,685
DULA: An Instructional 3D desktop application that helps kids with ADHD adapt their problems in school or at home,686
InfoTattoo: A Mobile Application on Kalinga Tribe Batok Culture with Assessment using Augmented Reality,687
LessQueue: A Swift Fast Food Ordering System Using Android Application,688
Leptospirosis Detector: The Development of Arduino Device that Monitors the Potential Presence of the Leptospira Bacteria in Floods,689
GUNFU: The Development of Gun Authentication System using Fingerprint Recognition for Monitoring of Licensed Firearms for the Philippine National Police,690
Ground Zero: The Development of GIS Incident Reporting System for Civilians and Barangay Tanods,691
The Development of Water Conservation System with Leakage Detection in Maynilad Provided Residential Areas using Arduino,692
CARing: An Android Based Mobile Application for Basic Car Maintenance Using Augmented Reality,693
Mathified: An Android Mobile Application to help High School Students Overcome their Mathematical Anxiety,694
PureAIRification: Air Monitoring System Using Proportional Integral Derivative Alorithm,695
The Development of Mobile-based Traffic Violation E-Ticketing System for Private Utility Vehicle Drivers,696
Chatbot-Virtual Support System with Data Analysis Using Artificial Intelligence Applied for People who have Anoerixia and Builimia,697
Electronic Logbook Recording Mobile Application for Residential Areas and License Plate using Raspberry Pi and ID Scanner,698
PLARVIS: Mobile Application with GIS-based Mapping for Philippine Herbal Plants,699
INTELORA: An Open-Source Integrated Intelligent Personal Assistant Development Platform,700
FireDroid: Android Home-Based Fire Report and Protection With Smoke Sensor Detector Through Arduino,701
EyeWork: A Remote PC Monitoring Over an Employee Work Using Android Application,702
A Predictive Analysis with Decision Support System for Licensure Examination Performance Applied at Pamantasan ng Lungsod ng Maynila - Civil Engineering Department,703
The Development of an Android-Based Augmented Reality Game for Kindergarten Pupils in Learning Science using Mother Tongue,704
HELDERS: MOBILE HEALTHCARE APPLICATION INTEGRATED IN A WEARABLE DEVICE TO HELP ELDERS,705
Real-time Waterborne Disease Detection using Arduino Sensors with Automatic Water Filter using Reverse Osmosis,706
Parability: A Motion Based Conveyor with Patient Monitoring System for Paralytic Person,707
S-COME: A Mobile Application for Monitoring Sugar Content in Any Beverages,708
PUrse: A Blood Pressure Measuring Device with the use of Microcontroller Connected to a Smartphone,709
Mizu: A Real-time Mobile Monitoring Application for Residential House Water Usage and Consumption Using Arduino Devices,710
EURICA: An Android Application for Monitoring Hyperaucemia,711
TrashVen: An Automated Waste Segregation and Monitoring System of Waste Products,712
TRUEPOTENTIAL: WEB APPLICATION THAT PREDICTS INCOMING SENIOR HIGH STUDENTS' POSSIBLE TRACK USING DATA MINING APPLIED TO RAJAH SOLIMAN SCIENCE AND TECHCNOLOGY HIGH SCHOOL,713
D.O.S. (Dos' on Self Defense): A Game of Self-Defense on Crime using Virtual Reality with Controller,714
AUTAPP: Mobile Game Application for Therapy and Development Monitoring in Children with Autism Spectrum Disorder,715
Serbisyo-On-The-Go: An Android-based Mobile Application for On-Demand Renting of Short-Term Elementary and Service Workers,716
Dressing Booth: An Augmented Reality Clothing for Online Shoppers Using Content-Based Algorithm for Product Reccomendations,717
My Derma: FURTHER ENHANCEMENT OF A SKIN DISEASE DETECTION INNOVATION USING IMAGE PROCESSING IN A MOBILE APPLICATION,718
DRIVE ME CRAZY: AN ANTI-DRUNK DRIVING SYSTEM WITH VEHICULAR SAFETY USING ARDUINO MICROCONTROLLER,719
FLOOD RESPONSE MOBILE APPLICATION USING ARDUINO,720
SPECTRUM: The Development of an Application that Helps Graphic and Interior Designers to Know the Importance of Color in Business,721
